Asentamiento,Tipo de Asentamiento,Código Postal,Municipio,Ciudad,Zona,Mapa
Algarin,Colonia,6880,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Ampliación Asturias,Colonia,6890,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Asturias,Colonia,6850,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Atlampa,Colonia,6450,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Buenavista,Colonia,6350,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Buenos Aires,Colonia,6780,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 1),Colonia,6000,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 2),Colonia,6010,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 3),Colonia,6020,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 4),Colonia,6040,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 5),Colonia,6050,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 6),Colonia,6060,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 7),Colonia,6070,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 8),Colonia,6080,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Centro (Área 9),Colonia,6090,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Condesa,Colonia,6140,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Cuauhtémoc,Colonia,6500,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Doctores,Colonia,6720,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Esperanza,Colonia,6840,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Ex-Hipódromo de Peralvillo,Colonia,6250,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Felipe Pescador,Colonia,6280,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Guerrero,Colonia,6300,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Hipódromo,Colonia,6100,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Hipódromo Condesa,Colonia,6170,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Juárez,Colonia,6600,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Maza,Colonia,6270,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Morelos,Colonia,6200,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Nonoalco Tlatelolco,Colonia,6900,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Obrera,Colonia,6800,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Paulino Navarro,Colonia,6870,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Peralvillo,Colonia,6220,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Roma Norte,Colonia,6700,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Roma Sur,Colonia,6760,Cuauhtémoc,Ciudad de México,Urbana,Mapa
San Rafael,Colonia,6470,Cuauhtémoc,Ciudad de México,Urbana,Mapa
San Simón Tolnáhuac,Colonia,6920,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Santa María Insurgentes,Colonia,6430,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Santa María la Ribera,Colonia,6400,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Tabacalera,Colonia,6030,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Tránsito,Colonia,6820,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Valle Gómez,Colonia,6240,Cuauhtémoc,Ciudad de México,Urbana,Mapa
Vista Alegre,Colonia,6860,Cuauhtémoc,Ciudad de México,Urbana,Mapa
10 de Abril,Colonia,11250,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
16 de Septiembre,Colonia,11810,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
5 de Mayo,Colonia,11470,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Agricultura,Colonia,11360,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ahuehuetes Anáhuac,Colonia,11450,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
América,Colonia,11820,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ampliación Daniel Garza,Colonia,11840,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ampliación Granada,Colonia,11529,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ampliación Popo,Colonia,11489,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ampliación Torre Blanca,Colonia,11289,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Anáhuac I Sección,Colonia,11320,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Anáhuac II Sección,Colonia,11320,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Anzures,Colonia,11590,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Argentina Antigua,Colonia,11270,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Argentina Poniente,Colonia,11230,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Bosque de Chapultepec I Sección,Equipamiento,11580,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Bosque de Chapultepec II Sección,Equipamiento,11100,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Bosque de Chapultepec III Sección,Equipamiento,11100,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Bosque de las Lomas,Colonia,11700,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Campo Militar 1,Equipamiento,11619,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Cuauhtémoc Pensil,Colonia,11490,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Daniel Garza,Colonia,11830,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Deportivo Pensil,Colonia,11470,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Dos Lagos,Colonia,11460,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Escandón I Sección,Colonia,11800,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Escandón II Sección,Colonia,11800,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Francisco I Madero,Colonia,11480,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Granada,Colonia,11520,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Huíchapan,Colonia,11290,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ignacio Manuel Altamirano,Colonia,11240,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Irrigación,Colonia,11500,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lago Norte,Colonia,11460,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lago Sur,Colonia,11460,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Legaria,Colonia,11410,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas Altas,Colonia,11950,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Bezares,Colonia,11910,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec I Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec II Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec III Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec IV Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec V Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec VI Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec VII Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Chapultepec VIII Sección,Colonia,11000,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Reforma,Colonia,11930,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas de Sotelo,Colonia,11200,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Lomas Hermosa,Colonia,11200,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Los Manzanos,Colonia,11460,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Manuel Avila Camacho,Colonia,11610,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Mariano Escobedo,Colonia,11310,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
México Nuevo,Colonia,11260,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Modelo Pensil,Colonia,11450,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Molino del Rey,Colonia,11040,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Nextitla,Colonia,11420,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Observatorio,Colonia,11860,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Pensil Norte,Colonia,11430,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Pensil Sur,Colonia,11490,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Peralitos,Colonia,11450,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Periodista,Colonia,11220,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Plutarco Elías Calles,Colonia,11350,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Polanco I Sección,Colonia,11510,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Polanco II Sección,Colonia,11530,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Polanco III Sección,Colonia,11540,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Polanco IV Sección,Colonia,11550,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Polanco V Sección,Colonia,11560,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Popo,Colonia,11480,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Popotla,Colonia,11400,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Real de las Lomas,Colonia,11920,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Reforma Pensil,Colonia,11440,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Reforma Social,Colonia,11650,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Residencial Militar,Colonia,11600,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Diego Ocoyoacac,Colonia,11290,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Joaquín,Colonia,11260,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Juanico,Colonia,11440,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Lorenzo Tlaltenango,Pueblo,11210,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Miguel Chapultepec I Sección,Colonia,11850,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
San Miguel Chapultepec II Sección,Colonia,11850,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Santo Tomas,Colonia,11340,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Tacuba,Pueblo,11410,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Tacubaya,Colonia,11870,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Tlaxpana,Colonia,11370,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Torre Blanca,Colonia,11280,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Un Hogar Para Nosotros,Colonia,11330,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Ventura Pérez de Alva,Colonia,11430,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Verónica Anzures,Colonia,11300,Miguel Hidalgo,Ciudad de México,Urbana,Mapa
Aguilera,Colonia,2900,Azcapotzalco,Ciudad de México,Urbana,Mapa
Aldana,Colonia,2910,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ampliación Cosmopolita,Colonia,2920,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ampliación Del Gas,Colonia,2970,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ampliación Petrolera,Colonia,2470,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ampliación San Pedro Xalpa,Colonia,2719,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ángel Zimbrón,Colonia,2099,Azcapotzalco,Ciudad de México,Urbana,Mapa
Arenal,Colonia,2980,Azcapotzalco,Ciudad de México,Urbana,Mapa
Centro de Azcapotzalco,Colonia,2000,Azcapotzalco,Ciudad de México,Urbana,Mapa
Clavería,Colonia,2080,Azcapotzalco,Ciudad de México,Urbana,Mapa
Coltongo,Barrio,2630,Azcapotzalco,Ciudad de México,Urbana,Mapa
Coltongo,Colonia,2630,Azcapotzalco,Ciudad de México,Urbana,Mapa
Cosmopolita,Colonia,2670,Azcapotzalco,Ciudad de México,Urbana,Mapa
Del Gas,Colonia,2950,Azcapotzalco,Ciudad de México,Urbana,Mapa
Del Maestro,Colonia,2040,Azcapotzalco,Ciudad de México,Urbana,Mapa
Del Recreo,Colonia,2070,Azcapotzalco,Ciudad de México,Urbana,Mapa
El Jagüey,Colonia,2519,Azcapotzalco,Ciudad de México,Urbana,Mapa
El Rosario,Colonia,2100,Azcapotzalco,Ciudad de México,Urbana,Mapa
Estación Pantaco,Equipamiento,2520,Azcapotzalco,Ciudad de México,Urbana,Mapa
Euzkadi,Colonia,2660,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ex-Hacienda El Rosario,Colonia,2420,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ferrería,Colonia,2310,Azcapotzalco,Ciudad de México,Urbana,Mapa
Huautla de las Salinas,Barrio,2330,Azcapotzalco,Ciudad de México,Urbana,Mapa
Ignacio Allende,Colonia,2810,Azcapotzalco,Ciudad de México,Urbana,Mapa
Industrial San Antonio,Colonia,2760,Azcapotzalco,Ciudad de México,Urbana,Mapa
Industrial Vallejo,Colonia,2300,Azcapotzalco,Ciudad de México,Urbana,Mapa
Jardín Azpeitia,Colonia,2530,Azcapotzalco,Ciudad de México,Urbana,Mapa
La Preciosa,Colonia,2460,Azcapotzalco,Ciudad de México,Urbana,Mapa
La Raza,Colonia,2990,Azcapotzalco,Ciudad de México,Urbana,Mapa
Las Salinas,Colonia,2360,Azcapotzalco,Ciudad de México,Urbana,Mapa
Liberación,Colonia,2930,Azcapotzalco,Ciudad de México,Urbana,Mapa
Libertad,Colonia,2050,Azcapotzalco,Ciudad de México,Urbana,Mapa
Los Reyes,Barrio,2010,Azcapotzalco,Ciudad de México,Urbana,Mapa
Monte Alto,Colonia,2640,Azcapotzalco,Ciudad de México,Urbana,Mapa
Nextengo,Barrio,2070,Azcapotzalco,Ciudad de México,Urbana,Mapa
Nueva El Rosario,Colonia,2128,Azcapotzalco,Ciudad de México,Urbana,Mapa
Nueva España,Colonia,2129,Azcapotzalco,Ciudad de México,Urbana,Mapa
Nueva Santa María,Colonia,2800,Azcapotzalco,Ciudad de México,Urbana,Mapa
Nuevo Barrio San Rafael,Barrio,2010,Azcapotzalco,Ciudad de México,Urbana,Mapa
Obrero Popular,Colonia,2840,Azcapotzalco,Ciudad de México,Urbana,Mapa
Pasteros,Colonia,2150,Azcapotzalco,Ciudad de México,Urbana,Mapa
Patrimonio Familiar,Colonia,2980,Azcapotzalco,Ciudad de México,Urbana,Mapa
Petrolera,Colonia,2480,Azcapotzalco,Ciudad de México,Urbana,Mapa
Plenitud,Colonia,2780,Azcapotzalco,Ciudad de México,Urbana,Mapa
Porvenir,Colonia,2940,Azcapotzalco,Ciudad de México,Urbana,Mapa
Potrero del Llano,Colonia,2680,Azcapotzalco,Ciudad de México,Urbana,Mapa
Prados del Rosario,Colonia,2410,Azcapotzalco,Ciudad de México,Urbana,Mapa
Pro-Hogar,Colonia,2600,Azcapotzalco,Ciudad de México,Urbana,Mapa
Providencia,Colonia,2440,Azcapotzalco,Ciudad de México,Urbana,Mapa
Reynosa Tamaulipas,Colonia,2200,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Álvaro,Colonia,2090,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Andrés,Barrio,2240,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Andrés,Pueblo,2240,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Andrés de las Salinas,Pueblo,2320,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Antonio,Colonia,2720,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Bartolo Cahualtongo,Pueblo,2720,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Bernabé,Barrio,2830,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Francisco Tetecala,Pueblo,2730,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Francisco Xocotitla,Pueblo,2960,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Juan Tlihuaca,Pueblo,2400,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Marcos,Barrio,2020,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Martín Xochinahuac,Pueblo,2120,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Mateo,Barrio,2490,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Miguel Amantla,Pueblo,2700,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Pedro Xalpa,Pueblo,2710,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Rafael,Colonia,2010,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Salvador Xochimanca,Colonia,2870,Azcapotzalco,Ciudad de México,Urbana,Mapa
San Sebastián,Colonia,2040,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Apolonia,Barrio,2790,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Bárbara,Pueblo,2230,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Catarina,Pueblo,2250,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Cruz Acayucan,Pueblo,2770,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Cruz de las Salinas,Colonia,2340,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Inés,Colonia,2140,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa Lucía,Barrio,2760,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santa María Malinalco,Pueblo,2050,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santiago Ahuizotla,Pueblo,2750,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santo Domingo,Pueblo,2160,Azcapotzalco,Ciudad de México,Urbana,Mapa
Santo Tomás,Colonia,2020,Azcapotzalco,Ciudad de México,Urbana,Mapa
Sector Naval,Colonia,2080,Azcapotzalco,Ciudad de México,Urbana,Mapa
Sindicato Mexicano de Electricistas,Colonia,2060,Azcapotzalco,Ciudad de México,Urbana,Mapa
Tezozomoc,Colonia,2459,Azcapotzalco,Ciudad de México,Urbana,Mapa
Tierra Nueva,Colonia,2130,Azcapotzalco,Ciudad de México,Urbana,Mapa
Tlatilco,Colonia,2860,Azcapotzalco,Ciudad de México,Urbana,Mapa
Trabajadores de Hierro,Colonia,2650,Azcapotzalco,Ciudad de México,Urbana,Mapa
Un Hogar Para Cada Trabajador,Colonia,2060,Azcapotzalco,Ciudad de México,Urbana,Mapa
Unidad Cuitlahuac,Colonia,2500,Azcapotzalco,Ciudad de México,Urbana,Mapa
Victoria de las Democracias,Colonia,2810,Azcapotzalco,Ciudad de México,Urbana,Mapa
